play_id,match_id,map_name,map_id,round,kill_ordinal,tick,event_seconds,attacker_side,attacker_side_id,player_slot,victim_side,victim_player_slot,weapon,weapon_id,weapon_class,weapon_class_id,headshot,distance,dmg_health,hitgroup,noscope,through_smoke,penetrated,wallbang,attacker_blind,attacker_kills_before,attacker_kills_after,ct_alive_before,t_alive_before,ct_alive_after,t_alive_after,attacker_alive_before,opponent_alive_before,attacker_alive_after,opponent_alive_after,time_since_previous_kill_s,time_to_next_kill_s,is_opening_kill,is_trade_within_5s,is_1v1_before,is_clutch_context,player_round_kills,first_player_kill_s,last_player_kill_s,round_kill_span_s,player_round_assists,player_round_headshots,player_round_kast,round_duration_s,winner_side,round_reason,has_bomb_plant,round_n_kills,round_n_headshots,round_n_awp_kills,round_n_smoke_kills,round_n_blind_kills,round_n_noscope_kills,round_n_wallbang_kills,round_n_trade_kills_5s,round_n_1v1_kills,had_clutch_context,had_1v1,kills_within_10s,kills_after_10s,kills_within_6s,local_kill_span_10s,media_id,player_side,primary_weapon,duration_s,media_bytes,sidecar_bytes,video_path,ticks_parquet_path,is_ace,is_1v1,is_clutch,is_plain_multikill,is_impressive_multikill,is_flick,tick_feature_computed,view_snap_score,flick_score_percentile,interest_score,tick_window_n,pre_angle_sum,pre_angle_max,pre_angle_mean,pre250_angle_sum,pre250_angle_max,pre250_yaw_sum,pre250_pitch_sum,post_angle_sum,avg_speed_xy,max_speed_xy,tick_error,tags,primary_label,event_phase,distance_log,time_since_previous_kill_log,time_to_next_kill_log,media_mb,sidecar_kb,x,y,video_url
2392280-de_dust2-r03-k002,2392280,de_dust2,4,3,2,35584,45.875,ct,1,3,t,8,ak47,1,rifle,7,True,30.311089,137,head,False,False,0,False,False,1,2,4,4,4,3,4,4,4,3,0.84375,4.09375,False,False,False,False,5,45.03125,61.71875,16.6875,0,5,True,81.71875,ct,t_killed,False,7,7,0,0,0,0,0,1,0,False,False,3,2,2,4.9375,2392280-de_dust2-r03-p03,CT,ak47,62.28125,53692593,165414,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392280/map_name=de_dust2/round=03/player=03/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392280/map_name=de_dust2/round=03/player=03/ticks.parquet,True,False,False,True,True,False,False,0.43609930754913095,,8.016595845294788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ace;impressive_multikill,ace,0.73657805,3.4439723,0.61180156,1.6280143,53.692593,165.414,-4.449732611343975,0.16090773530669575,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392280/map_name=de_dust2/round=03/player=03/video.mp4
2392280-de_dust2-r03-k001,2392280,de_dust2,4,3,1,35530,45.03125,ct,1,3,t,6,ak47,1,rifle,7,True,29.385555,137,head,False,False,0,False,False,0,1,4,5,4,4,4,5,4,4,19.65625,0.84375,False,False,False,False,5,45.03125,61.71875,16.6875,0,5,True,81.71875,ct,t_killed,False,7,7,0,0,0,0,0,1,0,False,False,3,3,2,4.9375,2392280-de_dust2-r03-p03,CT,ak47,62.28125,53692593,165414,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392280/map_name=de_dust2/round=03/player=03/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392280/map_name=de_dust2/round=03/player=03/ticks.parquet,True,False,False,True,True,False,False,0.43534918349525353,,8.012095100971521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ace;impressive_multikill,ace,0.7230306,3.4139674,3.028018,0.61180156,53.692593,165.414,-5.629383309377706,-0.24577727835643465,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392280/map_name=de_dust2/round=03/player=03/video.mp4
2392280-de_dust2-r03-k003,2392280,de_dust2,4,3,3,35846,49.96875,ct,1,3,t,5,ak47,1,rifle,7,True,29.20218,106,head,False,False,0,False,False,2,3,4,3,4,2,4,3,4,2,4.09375,3.203125,False,False,False,False,5,45.03125,61.71875,16.6875,0,5,True,81.71875,ct,t_killed,False,7,7,0,0,0,0,0,1,0,False,False,3,2,1,4.9375,2392280-de_dust2-r03-p03,CT,ak47,62.28125,53692593,165414,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392280/map_name=de_dust2/round=03/player=03/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392280/map_name=de_dust2/round=03/player=03/ticks.parquet,True,False,False,True,True,False,False,0.435197853394029,,8.011187120364175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ace;impressive_multikill,ace,0.8023081,3.4079142,1.6280143,1.4358283,53.692593,165.414,-3.470034507825576,0.4575560962112786,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392280/map_name=de_dust2/round=03/player=03/video.mp4
2393400-de_nuke-r05-k003,2393400,de_nuke,7,5,3,31533,65.3125,ct,1,3,t,5,m4a1_silencer,28,rifle,7,True,28.883982,114,head,False,False,0,False,False,3,4,5,2,5,1,5,2,5,1,0.546875,2.0625,False,False,False,False,5,12.609375,67.625,55.015625,0,3,True,87.625,ct,t_killed,False,6,3,0,1,0,0,0,1,0,True,False,3,2,3,2.859375,2393400-de_nuke-r05-p03,CT,m4a1_silencer,68.15625,56075445,173965,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393400/map_name=de_nuke/round=05/player=03/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393400/map_name=de_nuke/round=05/player=03/ticks.parquet,True,False,False,True,True,False,False,0.43493306519758046,,8.009598391185484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ace;impressive_multikill,ace,0.95827603,3.3973227,0.43623677,1.1192316,56.075445,173.965,-2.92688652348841,0.7663692564619361,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2393400/map_name=de_nuke/round=05/player=03/video.mp4
2392281-de_nuke-r17-k003,2392281,de_nuke,7,17,3,176149,83.765625,ct,1,7,t,2,ak47,1,rifle,7,True,13.503627,109,head,False,True,0,False,False,3,4,5,2,5,1,5,2,5,1,7.28125,9.296875,False,False,False,False,5,37.765625,93.0625,55.296875,0,4,True,113.0625,ct,t_killed,False,5,4,0,1,0,0,0,0,0,False,False,1,2,1,0.0,2392281-de_nuke-r17-p07,CT,m4a1_silencer,93.59375,75818052,227691,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392281/map_name=de_nuke/round=17/player=07/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392281/map_name=de_nuke/round=17/player=07/ticks.parquet,True,False,False,True,True,False,False,0.4168599685975941,,8.001159811585566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ace;impressive_multikill,ace,0.89499164,2.6743987,2.113994,2.3318405,75.818052,227.691,-2.9078831504308744,0.25712457921779575,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392281/map_name=de_nuke/round=17/player=07/video.mp4
2392928-de_nuke-r19-k002,2392928,de_nuke,7,19,2,127560,30.359375,t,2,0,ct,8,ak47,1,rifle,7,True,26.861275,138,head,False,False,0,False,False,2,3,3,5,2,5,5,3,5,2,3.390625,1.5,False,False,False,False,5,11.78125,40.359375,28.578125,0,3,True,60.359375,t,ct_killed,False,5,3,0,0,0,0,1,0,0,False,False,3,3,2,4.890625,2392928-de_nuke-r19-p00,T,ak47,40.875,35001889,98817,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392928/map_name=de_nuke/round=19/player=00/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392928/map_name=de_nuke/round=19/player=00/ticks.parquet,True,False,False,True,True,False,False,0.43318094304410837,,7.999085658264651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ace;impressive_multikill,ace,0.742737,3.3272376,1.4794716,0.91629076,35.001889,98.817,-4.371274856775241,0.21737008688725545,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392928/map_name=de_nuke/round=19/player=00/video.mp4
2392267-de_mirage-r14-k002,2392267,de_mirage,6,14,2,113499,20.421875,ct,1,0,t,9,famas,11,rifle,7,True,26.653124,77,head,False,False,0,False,False,1,2,4,4,4,3,4,4,4,3,2.8125,0.890625,False,False,False,False,5,17.609375,73.625,56.015625,0,2,True,99.5,ct,bomb_defused,True,8,3,0,3,0,0,0,1,0,False,False,3,2,3,4.3125,2392267-de_mirage-r14-p00,CT,famas,79.53125,70717299,221874,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392267/map_name=de_mirage/round=14/player=00/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392267/map_name=de_mirage/round=14/player=00/ticks.parquet,True,False,False,True,True,False,False,0.43299346750222834,,7.997960805013371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ace;impressive_multikill,ace,0.256778,3.3197386,1.3382851,0.63690746,70.717299,221.874,-4.681666915433353,-0.17260085604095737,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392267/map_name=de_mirage/round=14/player=00/video.mp4
2392762-de_ancient-r14-k004,2392762,de_ancient,1,14,4,95772,15.171875,ct,1,6,t,2,m4a1,27,rifle,7,False,26.502243,38,stomach,False,False,0,False,False,4,5,5,1,5,0,5,1,5,0,0.640625,999.0,False,False,False,False,5,13.03125,15.171875,2.140625,0,4,True,35.171875,ct,t_killed,False,5,4,0,0,0,0,0,0,0,False,False,5,1,5,2.140625,2392762-de_ancient-r14-p06,CT,knife,15.1875,15564018,43112,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392762/map_name=de_ancient/round=14/player=06/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392762/map_name=de_ancient/round=14/player=06/ticks.parquet,True,False,False,True,True,False,False,0.08285668916274053,,7.997140134976443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ace;impressive_multikill,ace,0.99897116,3.3142676,0.49507725,4.1108737,15.564018,43.112,-3.384453122137306,0.9428340114553446,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392762/map_name=de_ancient/round=14/player=06/video.mp4
2392784-de_mirage-r05-k006,2392784,de_mirage,6,5,6,41457,59.796875,t,2,0,ct,5,ak47,1,rifle,7,True,23.965097,107,head,False,False,0,False,False,4,5,1,3,0,3,3,1,3,0,1.203125,999.0,False,True,False,False,5,25.671875,59.796875,34.125,0,4,True,79.796875,t,ct_killed,False,7,5,1,1,0,0,1,2,0,False,False,3,1,2,4.03125,2392784-de_mirage-r05-p00,T,ak47,60.34375,50637938,150238,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392784/map_name=de_mirage/round=05/player=00/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392784/map_name=de_mirage/round=05/player=00/ticks.parquet,True,False,False,True,True,False,False,0.43043696866258163,,7.98262181197549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ace;impressive_multikill,ace,0.99093735,3.2174788,0.7898768,4.1108737,50.637938,150.238,0.2246490563101081,1.4133628625697812,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392784/map_name=de_mirage/round=05/player=00/video.mp4
2392776-de_overpass-r07-k004,2392776,de_overpass,8,7,4,55819,94.234375,ct,1,8,t,2,m4a1,27,rifle,7,True,22.935541,125,head,False,False,0,False,False,3,4,4,2,4,1,4,2,4,1,3.984375,1.046875,False,False,False,False,5,81.96875,95.28125,13.3125,0,4,True,115.28125,ct,t_killed,False,6,5,0,0,0,0,2,0,0,False,False,3,2,2,5.03125,2392776-de_overpass-r07-p08,CT,m4a1,95.34375,81239895,250240,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392776/map_name=de_overpass/round=07/player=08/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392776/map_name=de_overpass/round=07/player=08/ticks.parquet,True,False,False,True,True,False,False,0.4293841107965522,,7.976304664779314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ace;impressive_multikill,ace,0.98836446,3.1753645,1.606308,0.71631426,81.239895,250.24,-2.789671672164997,0.651529593058698,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392776/map_name=de_overpass/round=07/player=08/video.mp4
2392266-de_dust2-r14-k000,2392266,de_dust2,4,14,0,126170,60.078125,ct,1,5,t,2,m4a1,27,rifle,7,False,22.54848,31,chest,False,False,0,False,False,0,1,5,5,5,4,5,5,5,4,999.0,0.359375,True,False,False,False,5,60.078125,61.15625,1.078125,0,2,True,81.15625,ct,t_killed,False,5,2,0,0,0,0,0,0,0,False,False,5,5,5,1.078125,2392266-de_dust2-r14-p05,CT,m4a1,61.21875,42679185,142024,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392266/map_name=de_dust2/round=14/player=05/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392266/map_name=de_dust2/round=14/player=05/ticks.parquet,True,False,False,True,True,False,False,0.07897653089487874,,7.973859185369273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ace;impressive_multikill,ace,0.98136806,3.1590612,4.1108737,0.30702505,42.679185,142.024,-8.03628959361329,-0.7824298458180898,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392266/map_name=de_dust2/round=14/player=05/video.mp4
2392266-de_dust2-r14-k004,2392266,de_dust2,4,14,4,126239,61.15625,ct,1,5,t,3,m4a1,27,rifle,7,False,22.171873,39,stomach,False,False,0,False,False,4,5,5,1,5,0,5,1,5,0,0.09375,999.0,False,False,False,False,5,60.078125,61.15625,1.078125,0,2,True,81.15625,ct,t_killed,False,5,2,0,0,0,0,0,0,0,False,False,5,1,5,1.078125,2392266-de_dust2-r14-p05,CT,m4a1,61.21875,42679185,142024,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392266/map_name=de_dust2/round=14/player=05/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392266/map_name=de_dust2/round=14/player=05/ticks.parquet,True,False,False,True,True,False,False,0.07857347941162918,,7.971440876469775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ace;impressive_multikill,ace,0.9989791,3.142939,0.089612156,4.1108737,42.679185,142.024,-3.017706401406414,0.8677210404504344,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392266/map_name=de_dust2/round=14/player=05/video.mp4
2392785-de_ancient-r14-k004,2392785,de_ancient,1,14,4,91552,28.34375,ct,1,2,t,6,elite,10,pistol,6,True,15.085461,115,head,False,True,0,False,False,4,5,5,1,5,0,5,1,5,0,4.46875,999.0,False,False,False,False,5,11.828125,28.34375,16.515625,0,4,True,48.34375,ct,t_killed,False,5,4,0,1,0,0,0,0,0,False,False,2,1,1,4.46875,2392785-de_ancient-r14-p02,CT,elite,28.875,28926513,83523,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392785/map_name=de_ancient/round=14/player=02/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392785/map_name=de_ancient/round=14/player=02/ticks.parquet,True,False,False,True,True,False,False,0.41944789498905805,,7.966687369934348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ace;impressive_multikill,ace,0.9816017,2.7779157,1.6990501,4.1108737,28.926513,83.523,-2.9313341746510377,0.9005264923961513,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392785/map_name=de_ancient/round=14/player=02/video.mp4
2392262-de_mirage-r10-k004,2392262,de_mirage,6,10,4,72303,46.34375,t,2,2,ct,9,ak47,1,rifle,7,True,20.316866,108,head,False,False,0,False,False,2,3,3,3,2,3,3,3,3,2,0.984375,2.71875,False,False,False,False,5,40.859375,62.65625,21.796875,0,5,True,82.65625,t,ct_killed,False,8,6,0,1,0,0,0,1,0,False,False,3,2,2,4.3125,2392262-de_mirage-r10-p02,T,ak47,62.71875,51624547,170159,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392262/map_name=de_mirage/round=10/player=02/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392262/map_name=de_mirage/round=10/player=02/ticks.parquet,True,False,False,True,True,False,False,0.4264874646665877,,7.9589247879995275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ace;impressive_multikill,ace,0.7389138,3.0594985,0.685304,1.3133876,51.624547,170.159,-2.040882544412432,1.0206295233946872,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392262/map_name=de_mirage/round=10/player=02/video.mp4
2392266-de_dust2-r14-k003,2392266,de_dust2,4,14,3,126233,61.0625,ct,1,5,t,1,m4a1,27,rifle,7,False,19.993433,31,chest,False,False,0,False,False,3,4,5,2,5,1,5,2,5,1,0.265625,0.09375,False,False,False,False,5,60.078125,61.15625,1.078125,0,2,True,81.15625,ct,t_killed,False,5,2,0,0,0,0,0,0,0,False,False,5,2,5,1.078125,2392266-de_dust2-r14-p05,CT,m4a1,61.21875,42679185,142024,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392266/map_name=de_dust2/round=14/player=05/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392266/map_name=de_dust2/round=14/player=05/ticks.parquet,True,False,False,True,True,False,False,0.07610524186171097,,7.956631451170265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ace;impressive_multikill,ace,0.99744767,3.0442097,0.23556608,0.089612156,42.679185,142.024,-4.378861140237168,0.6162448390094781,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392266/map_name=de_dust2/round=14/player=05/video.mp4
2393166-de_mirage-r21-k002,2393166,de_mirage,6,21,2,165908,88.390625,ct,1,1,t,6,ak47,1,rifle,7,False,19.73592,34,chest,False,False,0,False,False,2,3,5,3,5,2,5,3,5,2,1.46875,1.8125,False,False,False,False,5,86.359375,92.5,6.140625,0,1,True,112.5,ct,t_killed,False,5,1,0,0,0,0,0,0,0,False,False,5,3,4,6.140625,2393166-de_mirage-r21-p01,CT,ak47,93.03125,70563328,226894,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393166/map_name=de_mirage/round=21/player=01/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393166/map_name=de_mirage/round=21/player=01/ticks.parquet,True,False,False,True,True,False,False,0.07579668649604598,,7.9547801189762755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ace;impressive_multikill,ace,0.9501176,3.0318675,0.9037119,1.0340738,70.563328,226.894,-4.6348256284032825,0.5136239290510611,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2393166/map_name=de_mirage/round=21/player=01/video.mp4
2392594-de_mirage-r13-k002,2392594,de_mirage,6,13,2,106660,20.484375,ct,1,6,t,0,usp_silencer,49,pistol,6,True,26.23582,115,head,False,False,0,False,False,2,3,5,3,5,2,5,3,5,2,1.03125,0.890625,False,False,False,False,5,12.796875,24.859375,12.0625,0,5,True,224.9375,ct,t_killed,False,6,6,0,0,0,0,0,0,0,False,False,4,3,3,5.40625,2392594-de_mirage-r13-p06,CT,usp_silencer,25.375,20210382,70760,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392594/map_name=de_mirage/round=13/player=06/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392594/map_name=de_mirage/round=13/player=06/ticks.parquet,True,False,False,True,True,False,False,0.4326133261745042,,7.945679957047026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ace;impressive_multikill,ace,0.807266,3.304533,0.70865136,0.63690746,20.210382,70.76,-5.093591625652397,0.6818230742806031,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392594/map_name=de_mirage/round=13/player=06/video.mp4
2393425-de_dust2-r02-k003,2393425,de_dust2,4,2,3,61199,15.65625,ct,1,3,t,5,m4a1,27,rifle,7,False,18.351137,39,stomach,False,False,0,False,False,3,4,5,2,5,1,5,2,5,1,0.265625,2.703125,False,False,False,False,5,14.390625,18.359375,3.96875,0,2,True,33.359375,ct,t_killed,False,5,2,0,0,0,0,0,0,0,False,False,5,2,5,3.96875,2393425-de_dust2-r02-p03,CT,m4a1,18.375,16460874,51947,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393425/map_name=de_dust2/round=02/player=03/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393425/map_name=de_dust2/round=02/player=03/ticks.parquet,True,False,False,True,True,False,False,0.07406877964431316,,7.944412677865879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ace;impressive_multikill,ace,0.8520408,2.9627512,0.23556608,1.309177,16.460874,51.947,-4.911648972280797,0.5616893653609796,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2393425/map_name=de_dust2/round=02/player=03/video.mp4
2392262-de_mirage-r10-k006,2392262,de_mirage,6,10,6,72516,49.671875,t,2,2,ct,5,ak47,1,rifle,7,True,18.320168,108,head,False,False,0,False,False,3,4,2,2,1,2,2,2,2,1,0.609375,12.984375,False,True,False,False,5,40.859375,62.65625,21.796875,0,5,True,82.65625,t,ct_killed,False,8,6,0,1,0,0,0,1,0,False,False,3,1,1,4.3125,2392262-de_mirage-r10-p02,T,ak47,62.71875,51624547,170159,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392262/map_name=de_mirage/round=10/player=02/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392262/map_name=de_mirage/round=10/player=02/ticks.parquet,True,False,False,True,True,False,False,0.4240287375166816,,7.94417242510009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ace;impressive_multikill,ace,0.79197806,2.9611495,0.4758459,2.6379406,51.624547,170.159,-0.08618607481483946,1.4588698007815022,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392262/map_name=de_mirage/round=10/player=02/video.mp4
2393252-de_anubis-r04-k004,2393252,de_anubis,2,4,4,24945,31.046875,t,2,8,ct,3,ak47,1,rifle,7,True,17.162271,140,head,False,False,0,False,False,4,5,1,5,0,5,5,1,5,0,2.78125,999.0,False,False,False,False,5,11.328125,31.046875,19.71875,0,3,True,51.046875,t,ct_killed,False,5,3,0,0,0,0,0,0,0,False,False,3,1,2,4.125,2393252-de_anubis-r04-p08,T,ak47,31.0625,26451840,84836,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393252/map_name=de_anubis/round=04/player=08/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393252/map_name=de_anubis/round=04/player=08/ticks.parquet,True,False,False,True,True,False,False,0.42248366119824815,,7.93490196718949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ace;impressive_multikill,ace,0.999497,2.8993464,1.3300546,4.1108737,26.45184,84.836,-1.805630176553357,0.9807032387356402,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2393252/map_name=de_anubis/round=04/player=08/video.mp4
2392282-de_dust2-r16-k002,2392282,de_dust2,4,16,2,140621,48.953125,t,2,8,ct,1,ak47,1,rifle,7,True,16.803331,108,head,False,False,0,False,False,1,2,4,4,3,4,4,4,4,3,1.125,1.78125,False,True,False,False,5,47.625,63.078125,15.453125,0,4,True,83.078125,t,ct_killed,False,8,6,0,1,0,0,0,2,0,True,False,3,3,3,4.15625,2392282-de_dust2-r16-p08,T,ak47,63.625,55243503,177781,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392282/map_name=de_dust2/round=16/player=08/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392282/map_name=de_dust2/round=16/player=08/ticks.parquet,True,False,False,True,True,False,False,0.4219846398923073,,7.931907839353845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ace;impressive_multikill,ace,0.7694008,2.8793857,0.7537718,1.0229005,55.243503,177.781,-3.134072260568538,0.620563854308738,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392282/map_name=de_dust2/round=16/player=08/video.mp4
2392660-de_dust2-r06-k001,2392660,de_dust2,4,6,1,36348,81.03125,ct,1,4,t,6,m4a1,27,rifle,7,False,15.373894,31,chest,False,False,0,False,False,1,2,5,4,5,3,5,4,5,3,0.90625,0.90625,False,False,False,False,5,80.125,85.203125,5.078125,0,1,True,105.203125,ct,t_killed,False,5,1,0,0,0,0,2,0,0,False,False,5,4,4,5.078125,2392660-de_dust2-r06-p04,CT,m4a1,85.25,57843810,207469,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392660/map_name=de_dust2/round=06/player=04/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392660/map_name=de_dust2/round=06/player=04/ticks.parquet,True,False,False,True,True,False,False,0.06989220553104489,,7.9193532331862695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ace;impressive_multikill,ace,0.9505132,2.7956882,0.64513797,0.64513797,57.84381,207.469,-6.321269845550831,-0.10513154776048908,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392660/map_name=de_dust2/round=06/player=04/video.mp4
